"grids","WE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v5937",352.42645459831,313.636795842918,84.5023045397895,2.08130658070672,210181486586.87,9997354.395,-587713.04788
"v59456",464.71599573255,107.194231865505,767.896085962921,0.746751037438379,87089214258.2291,-8902645.605,1862286.95212
"v59458",480.969703882398,905.828148823899,859.332129057292,5.22014929071506,71214226696.0456,-8852645.605,1862286.95212
"v59460",415.055952256398,512.297121957687,649.755749440722,3.17500860199321,82852212212.2811,-8802645.605,1862286.95212
"v59470",365.523284180412,236.368990616078,89.5719087583609,1.46328545527159,42057418074.2205,-8552645.605,1862286.95212
"v59472",392.23153008699,337.033837671421,186.457326945688,1.85067298788782,57773228691.8991,-8502645.605,1862286.95212
"v59474",313.491160874489,247.42160434959,234.920167878033,1.45199036059033,47888634571.4975,-8452645.605,1862286.95212
"v59480",314.515332031991,298.343071841449,136.970491230521,1.71681771158264,17484191110.3251,-8302645.605,1862286.95212
"v5955",306.501885763075,148.33142581259,58.6064521882817,0.316500707252142,353365655615.72,13247354.395,-587713.04788
"v5956",391.568294474101,219.381990024659,81.9347239019686,0.595607783919261,361756902058.938,13297354.395,-587713.04788
"v5957",572.994736170455,434.524524270645,200.386900282337,1.80715411909987,354104723380.999,13347354.395,-587713.04788
"v5958",658.326611253263,817.28444784453,320.158539730716,4.09398792102325,143899075420.682,13397354.395,-587713.04788
"v5959",645.311827136175,802.809091086018,202.437926197651,4.42058264628517,173422125539.338,13447354.395,-587713.04788
"v5960",621.016896052931,927.827954415971,289.683117491158,5.92065785789011,159801827158.506,13497354.395,-587713.04788
"v5961",498.553055772395,737.087771115476,412.159684754054,5.02836401285232,196941568905.651,13547354.395,-587713.04788
"v5962",545.032814054772,681.340160687285,615.290917084678,3.6795380828952,143465261384.408,13597354.395,-587713.04788
"v5963",459.968919676957,350.605660494979,165.961589334267,1.58410263012378,23406906965.2182,13647354.395,-587713.04788
"v5964",489.770299480044,237.225375653951,120.504334430862,1.28653128390799,23668666814.9949,13697354.395,-587713.04788
"v5965",312.515433509422,188.46636492292,109.084193918188,0.916460986548025,7996672244.4803,13747354.395,-587713.04788
"v5970",316.217597717903,304.152251907614,130.32498706879,1.1043999578789,4179948311.21458,13997354.395,-587713.04788
"v5971",316.557949859287,288.502126652359,110.47210934106,1.2435324926791,342563805215.871,14047354.395,-587713.04788
"v5983",495.29502629953,808.499202536218,207.127508958616,3.23044124826346,46475293722.3151,-7702645.605,-637713.04788
"v5984",1715.55617710825,726.979397162863,122.571650122171,3.59298205685607,201050664537.641,-7652645.605,-637713.04788
"v5985",1683.06661212789,354.606525749013,125.598406450349,1.83615713434695,74825635487.9937,-7602645.605,-637713.04788
"v5986",569.525492986126,241.491360094357,168.919043149446,1.14559262655429,11533253386.8233,-7552645.605,-637713.04788
"v5987",504.012644895021,297.130960560064,152.131220593924,1.32904946677906,6178185134.00865,-7502645.605,-637713.04788
"v5989",322.580783326919,14.3860052729995,40.7753399601883,0.1182154155032,4251280864.08681,-7402645.605,-637713.04788
"v59924",358.81017238263,324.301935989141,155.155521146238,1.52283020542939,24222874279.6507,10447354.395,1862286.95212
"v59949",308.536210633191,137.450818783623,195.619753917995,0.643072430636925,243559186923.3,11597354.395,1862286.95212
"v59953",327.428714438307,240.475747485327,153.380356993117,1.29960710124935,192838231002.537,11697354.395,1862286.95212
"v60216",331.527243715526,85.6640174681957,360.915404179661,0.40556626775385,152684826171.114,-8852645.605,1812286.95212
"v60218",483.06568272415,339.64867906122,522.786730173894,1.68017784770621,40627670584.8213,-8802645.605,1812286.95212
"v60220",467.831908595101,616.111646098963,574.402081267121,3.50087730724432,102707526752.336,-8752645.605,1812286.95212
"v60222",399.480324986007,345.893529064476,166.2980563066,2.14319745961634,41631125620.0012,-8702645.605,1812286.95212
"v60238",340.755110621409,163.730040619064,163.811369079097,0.856148835175187,22439774317.4319,-8302645.605,1812286.95212
"v61025",378.076917534019,184.421901795117,121.595356105524,1.00185899335031,54622145776.4874,-8302645.605,1762286.95212
"v61079",592.105795750823,89.6426621040554,70.2885747408798,0.498758331617876,849096160.583504,-5902645.605,1762286.95212
"v6121",1452.22733989415,341.743818122031,185.292833042043,1.90054966793993,106077554415.244,3697354.395,-637713.04788
"v6122",1140.27783450288,241.844470018217,125.844939595793,1.50731060001473,144740829877.603,3747354.395,-637713.04788
"v6123",628.793236364914,15.6311993673968,197.729005426433,0.231748152887372,4065381714.28252,3797354.395,-637713.04788
"v6126",308.216504085949,363.130206233405,70.4211191578315,2.1855971585834,291615580448.201,9997354.395,-637713.04788
"v6127",310.796776494446,251.138400106304,63.1860038069824,1.69963818734406,34542702949.5442,10047354.395,-637713.04788
"v6146",496.751885214952,420.090614575493,162.370849156902,2.16032416497756,329634761765.638,13497354.395,-637713.04788
"v6147",572.689824425939,722.747424567446,395.590661924626,4.38289643432465,176447895763.861,13547354.395,-637713.04788
"v6148",585.449636766622,792.707250588,493.250025372545,4.90899030034958,82116914853.5356,13597354.395,-637713.04788
"v6149",505.57658627413,486.510710383513,712.777110590935,3.08231951430955,218037496617.565,13647354.395,-637713.04788
"v6150",498.022290566642,392.081835375033,321.78958877931,2.5534589872471,82330370440.1674,13697354.395,-637713.04788
"v61508",306.982652789793,147.222085721562,115.746809774351,0.689113836877023,112462943253.864,11697354.395,1762286.95212
"v6151",535.360092293383,393.312200438947,114.174487926204,1.84343632145081,28717544278.8495,13747354.395,-637713.04788
"v61510",303.113331045546,181.253154391069,133.550657360709,0.841798646326091,258167404290.598,11747354.395,1762286.95212
"v6152",560.433913052197,690.365271276837,89.5906064518217,3.78985220737081,204246025605.436,13797354.395,-637713.04788
"v6153",501.538569589193,659.55015818244,114.558230020497,3.8765066290743,243800058816.049,13847354.395,-637713.04788
"v6154",522.223490942739,479.23244496898,207.44710513139,1.94416284323451,118905338637.066,13897354.395,-637713.04788
"v6155",545.534480984126,688.773403673175,436.40290126979,3.02908515471489,214582656507.582,13947354.395,-637713.04788
"v6156",329.013826983712,118.703680850475,211.07623592059,0.369530239046871,6459432284.33676,13997354.395,-637713.04788
"v6157",380.167928223394,306.416534231101,93.9751170525423,1.19419451988393,385704227696.877,14047354.395,-637713.04788
"v6168",518.998555180023,378.787552227494,140.211661254701,1.25952604591258,43487921801.5896,-7702645.605,-687713.04788
"v6169",1612.16970139212,465.415764838918,161.264381761782,2.23981219797156,187969966519.717,-7652645.605,-687713.04788
"v6170",1197.07444234173,472.230118523509,133.057783289203,2.21960450710671,103486336377.766,-7602645.605,-687713.04788
"v6171",1955.15546382086,618.370430774202,218.526697593204,2.72797283532389,21776751043.5227,-7552645.605,-687713.04788
"v6172",1529.88672127136,326.818394646002,170.669996568234,1.4810570656148,60541560845.6257,-7502645.605,-687713.04788
"v6173",797.561929115124,336.749724043067,191.299730610725,1.53620916735917,5735940248.37051,-7452645.605,-687713.04788
"v6174",449.721030862859,298.137914002845,117.078662087588,1.32183039559055,6423865993.96435,-7402645.605,-687713.04788
"v61844",327.427532953729,164.89361833741,116.68325918947,0.871511290850233,34564692119.8248,-8302645.605,1712286.95212
"v61846",348.996790862081,185.125611684734,129.116641633972,1.01130575609144,18028372502.995,-8252645.605,1712286.95212
"v61899",489.635128527145,140.134901507973,19.1167315267756,0.7754290539383,NA,-5902645.605,1712286.95212
"v620",360.387193900998,73.4881233410746,73.211302573776,0.470771340267397,36853000372.5048,897354.395,862286.95212
"v623",347.80694507574,401.603090752175,54.490766588029,1.74553203479362,48614959618.4396,1047354.395,862286.95212
"v62321",382.951775527601,279.666944566735,200.557810132242,1.18233590366509,307790124924.227,11647354.395,1712286.95212
"v62323",365.674947345995,110.232070636894,126.045412564324,0.434671073770883,202128852945.944,11697354.395,1712286.95212
"v624",308.825268043221,83.7508248246834,17.2958356991127,0.418407626158279,16948720961.9831,1097354.395,862286.95212
"v62671",408.976192426708,212.50279551208,101.405119018235,1.11994918199623,44686870947.6531,-8252645.605,1662286.95212
"v6315",308.288031154269,282.173464922064,156.705331538163,1.65856826229665,114172213444.794,10097354.395,-687713.04788
"v6338",493.166895738914,279.850800115677,273.257091500745,1.15387524455593,253816623892.879,13597354.395,-687713.04788
"v6339",680.363036942285,724.515628191498,357.274184352892,3.81385986808358,20163890378.9509,13647354.395,-687713.04788
"v6340",589.95404961818,620.945513513482,274.281705392795,3.47043594525481,171727356677.054,13697354.395,-687713.04788
"v6341",478.397252447906,473.057691141175,197.94691283487,2.96657550121301,46734060360.1706,13747354.395,-687713.04788
"v6342",404.026634322513,549.155593493617,119.792919129768,3.57623284541339,44055308285.6862,13797354.395,-687713.04788
"v6343",439.935735173452,333.532995872693,78.5056644769766,2.01341202887586,88271517751.9331,13847354.395,-687713.04788
"v6344",479.84306463633,516.81614392193,338.279116833565,2.59168536771686,225079496998.928,13897354.395,-687713.04788
"v6345",520.510066154495,469.736100227414,365.155533601234,1.93879573898693,18261035306.5373,13947354.395,-687713.04788
"v6346",506.207811852744,345.617302204084,173.363377451791,0.999522581562418,3196846112.25614,13997354.395,-687713.04788
"v6347",321.226788756308,186.485497170041,144.953366289504,0.766315682528391,411089610019.396,14047354.395,-687713.04788
"v63545",392.150470940377,151.831468812466,126.492732867356,0.854223238524806,49253333942.3228,-8252645.605,1612286.95212
"v6367",360.235731193692,422.503704606395,125.733510319348,1.44568663722483,50123620362.599,-7702645.605,-737713.04788
"v6368",739.555258414238,389.112168694801,187.717464073943,1.80761732468522,164566984552.107,-7652645.605,-737713.04788
"v6369",710.050676121914,539.39008737353,147.956859323598,2.76748080334263,82567376239.3576,-7602645.605,-737713.04788
"v6370",2130.00628125627,723.741666784829,163.581318853249,3.64593446930985,58344931325.782,-7552645.605,-737713.04788
"v6371",2702.75085790615,537.22810701434,99.3495194767892,2.53842534422456,136768811943.75,-7502645.605,-737713.04788
"v6372",1652.56360009193,283.904126871026,123.498013445622,1.15042166635526,123221604012.428,-7452645.605,-737713.04788
"v6373",617.31186622081,459.280231712151,201.862389294465,2.17271026983663,7550109563.77114,-7402645.605,-737713.04788
"v63988",326.468547755683,63.1874737188498,135.661468427835,0.315012497481284,15617190427.6278,11997354.395,1612286.95212
"v63993",310.845312915757,94.9724281485468,109.222704824162,0.355204963458953,46862623725.2555,-8202645.605,1562286.95212
"v64159",340.632128083853,169.497464863931,133.761186522919,0.860671799107356,53914452802.0457,10397354.395,1562286.95212
"v64160",724.594970312299,322.894116387319,91.0946341218413,1.4954264695362,41374693975.5569,10447354.395,1562286.95212
"v64161",516.432595557058,462.418271124442,176.57611655982,2.4922071423709,43729124618.8974,10497354.395,1562286.95212
"v64178",326.045690286055,114.098141195175,145.200675642068,0.794776238215607,28846040911.2474,-8202645.605,1512286.95212
"v64343",353.46304280978,126.107739945398,160.387021321107,0.526531415468076,59994391121.1156,10397354.395,1512286.95212
"v64344",724.154884540252,276.625912904795,84.2302333792648,1.25472203431249,99675940769.8096,10447354.395,1512286.95212
"v64345",433.318687219763,431.570107845064,218.59752240791,2.5427598502632,50662088568.3716,10497354.395,1512286.95212
"v64360",331.209495832366,42.9253843934432,258.491590928526,0.254870669900374,82841717677.4634,-8152645.605,1462286.95212
"v64361",318.075561731178,64.4939350021464,171.393750812391,0.32828011571418,244064297757.938,-8102645.605,1462286.95212
"v64521",337.907727136013,232.564357521819,170.799203796162,1.32247125159631,37742194441.3404,10397354.395,1462286.95212
"v64522",309.303137710091,288.783549005979,209.750378162231,1.75964039046258,66092271240.6168,10447354.395,1462286.95212
"v64541",985.236213004051,151.661102175655,349.438332034569,0.764443942901129,97014091896.2412,-8252645.605,1412286.95212
"v64542",433.799529166869,18.2000817095749,244.086693897982,0.0981127195193615,191204488680.966,-8202645.605,1412286.95212
"v64543",413.569519684922,61.072655584445,225.801283622036,0.308060950627358,125377427045.034,-8152645.605,1412286.95212
"v64544",332.274226949343,108.808001822303,199.464900759745,0.551575435035905,253523862041.019,-8102645.605,1412286.95212
"v64547",303.918013936196,11.0069638174092,143.626382138924,0.0978063208115898,113489827881.207,-7202645.605,1412286.95212
"v64548",1899.9287493335,609.646856383327,318.179625012607,3.60120156071567,96207135355.2455,-7152645.605,1412286.95212
"v64549",1835.8082189779,853.195618112666,301.427774771069,4.67518276896851,46893726855.5228,-7102645.605,1412286.95212
"v64550",1523.70050703506,541.990293226492,165.492543468435,3.02666316534312,75154557818.5044,-7052645.605,1412286.95212
"v64551",472.027301361913,186.074144198675,73.2673232795757,1.17178872178359,94107497253.8518,-7002645.605,1412286.95212
"v64731",1073.15583108331,273.882634553713,422.227244584215,1.8066972949371,168020045919.326,-8252645.605,1362286.95212
"v64732",1454.13290334026,296.462733234045,398.595920235406,1.62398406003199,16877057724.1667,-8202645.605,1362286.95212
"v64733",607.552617109087,38.9698127909135,165.97467453537,0.293354704049818,35247493739.5455,-8152645.605,1362286.95212
"v64734",367.197447225157,38.3743233114371,112.929054778354,0.206691945090294,31532941781.9375,-8102645.605,1362286.95212
"v64737",309.173785634515,25.6123106189235,108.037982975229,0.184654863819221,110890456199.316,-7202645.605,1362286.95212
"v64738",1780.5514027453,778.472448065315,271.163007151137,4.70937809423499,230736120877.081,-7152645.605,1362286.95212
"v64739",1831.15147998239,1008.74544161626,133.258592987007,5.47487597250351,122658656483.262,-7102645.605,1362286.95212
"v64740",2110.45244841988,534.501310788355,157.598787501368,3.07564004149555,43241159566.3632,-7052645.605,1362286.95212
"v64741",934.726048210565,399.401904004685,84.5119539865799,2.21418661481573,72140950806.427,-7002645.605,1362286.95212
"v64749",700.00520232878,98.9904556833231,106.40837311619,0.626245995853107,271799348095.465,-6602645.605,1362286.95212
"v64750",354.041855859353,182.500322440829,60.887288995797,0.82508123563025,205362153576.372,-6502645.605,1362286.95212
